GroupNumber,GroupUnit,GroupSkill1,GroupSkill2,GroupSkill3,GroupSkill4,GroupPreference1,GroupPreference2,GroupPreference3,ProjectNumber,ProjectUnit,ProjectSkill1,ProjectSkill2,ProjectSkill3,ProjectSkill4,ProjectPreference1,ProjectPreference2,ProjectPreference3,Allocated
9,11522,cloud computing solutions ,electrical engineering,agile development,research,20,69,75,72,9786,research,electrical engineering,ejs,hardware engineering,3,27,3,0
9,11522,cloud computing solutions ,electrical engineering,agile development,research,20,69,75,73,10098,c,agile development,robotics,mongodb,18,27,12,0
9,11522,cloud computing solutions ,electrical engineering,agile development,research,20,69,75,74,10004,r,cam,xml,c,0,39,7,0
9,11522,cloud computing solutions ,electrical engineering,agile development,research,20,69,75,75,9786,vue.js,github,rest,community engagement ,39,32,29,0
9,11522,cloud computing solutions ,electrical engineering,agile development,research,20,69,75,76,11522,machine learning,r,asp.net,robotics,6,15,18,0
9,11522,cloud computing solutions ,electrical engineering,agile development,research,20,69,75,77,9786,sql server,cloud computing solutions ,robotics,c,6,26,27,0
9,11522,cloud computing solutions ,electrical engineering,agile development,research,20,69,75,78,9786,qualitative research skills,data visualization,cam,cloud computing solutions ,5,6,37,0
9,11522,cloud computing solutions ,electrical engineering,agile development,research,20,69,75,79,9785,robotics,vue.js,javascript,community engagement ,9,38,8,0
9,11522,cloud computing solutions ,electrical engineering,agile development,research,20,69,75,80,10005,application development ,software development,vue.js,perl,39,1,22,0
9,11522,cloud computing solutions ,electrical engineering,agile development,research,20,69,75,81,11522,project management ,application development ,electrical engineering,mysql,18,2,24,0
9,11522,cloud computing solutions ,electrical engineering,agile development,research,20,69,75,82,10098,writing,hardware engineering,express,neural networks,27,28,32,0
9,11522,cloud computing solutions ,electrical engineering,agile development,research,20,69,75,83,10098,3d printing,mongodb,robotics,machine learning,17,37,0,0
9,11522,cloud computing solutions ,electrical engineering,agile development,research,20,69,75,84,10005,r,cloud computing solutions ,cloud computing solutions ,project management,12,30,1,0
9,11522,cloud computing solutions ,electrical engineering,agile development,research,20,69,75,85,10005,android studio,community engagement ,python,software development,6,28,23,0
9,11522,cloud computing solutions ,electrical engineering,agile development,research,20,69,75,86,10004,3d printing,project management ,python,3d printing,38,9,5,0
9,11522,cloud computing solutions ,electrical engineering,agile development,research,20,69,75,87,9786,hardware engineering,android studio,neural networks,c++,18,38,27,0
9,11522,cloud computing solutions ,electrical engineering,agile development,research,20,69,75,88,10005,database administration,electrical engineering,sql server,perl,29,10,40,0
9,11522,cloud computing solutions ,electrical engineering,agile development,research,20,69,75,89,9786,css,linear algebra,perl,express,1,30,3,0
9,11522,cloud computing solutions ,electrical engineering,agile development,research,20,69,75,90,11522,neural networks,ui design,c#,research,6,24,32,0
9,11522,cloud computing solutions ,electrical engineering,agile development,research,20,69,75,91,11522,node.js,angular,genetic algorithms,linear algebra,36,16,38,0
9,11522,cloud computing solutions ,electrical engineering,agile development,research,20,69,75,92,10004,hardware engineering,business analytics ,xml,perl,27,36,31,0
9,11522,cloud computing solutions ,electrical engineering,agile development,research,20,69,75,93,10005,c++,swift,statistical analysis,html,6,14,15,0
9,11522,cloud computing solutions ,electrical engineering,agile development,research,20,69,75,94,10005,cam,genetic algorithms,rest,statistical analysis,0,13,34,0
9,11522,cloud computing solutions ,electrical engineering,agile development,research,20,69,75,95,10004,mysql,linux,matlab,business analytics ,17,31,15,0
9,11522,cloud computing solutions ,electrical engineering,agile development,research,20,69,75,96,10098,scripting,project management,r,3d printing,8,2,10,0
9,11522,cloud computing solutions ,electrical engineering,agile development,research,20,69,75,97,9786,cam,statistical analysis,python,database design,23,37,4,0
9,11522,cloud computing solutions ,electrical engineering,agile development,research,20,69,75,98,11522,ejs,kotlin,writing,express,1,3,34,0
9,11522,cloud computing solutions ,electrical engineering,agile development,research,20,69,75,99,11522,mongodb,research,cam,database design,37,30,19,0
10,10004,sdn,perl,rest,rest,20,55,83,0,9785,xml,hardware engineering,opensource concepts,opensource concepts,39,7,6,0
10,10004,sdn,perl,rest,rest,20,55,83,1,11522,database design,matlab,cad,3d printing,24,35,9,0
10,10004,sdn,perl,rest,rest,20,55,83,2,9786,matlab,genetic algorithms,c,matlab,10,33,15,0
10,10004,sdn,perl,rest,rest,20,55,83,3,11522,research,express,kotlin,statistical analysis,31,32,35,0
10,10004,sdn,perl,rest,rest,20,55,83,4,10005,database administration,ejs,web development,sdn,29,0,17,0
10,10004,sdn,perl,rest,rest,20,55,83,5,10004,research,ui design,analysis,vue.js,0,6,33,0
10,10004,sdn,perl,rest,rest,20,55,83,6,9785,r,sql server,project management ,swift,37,34,34,0
10,10004,sdn,perl,rest,rest,20,55,83,7,10004,electrical engineering,opensource concepts,wordpress,research,37,12,16,0
10,10004,sdn,perl,rest,rest,20,55,83,8,10004,swift,mobile app development,neural networks,angular,27,17,23,0
10,10004,sdn,perl,rest,rest,20,55,83,9,10098,xml,github,mongodb,python,26,1,32,0
10,10004,sdn,perl,rest,rest,20,55,83,10,10098,sql server,android studio,analysis,analysis,18,0,36,0
10,10004,sdn,perl,rest,rest,20,55,83,11,10005,web development,sdn,web development,github,31,10,6,0
10,10004,sdn,perl,rest,rest,20,55,83,12,10098,ejs,project management ,mongodb,matlab,28,39,6,0
10,10004,sdn,perl,rest,rest,20,55,83,13,10005,database administration,application development ,angular,rest,23,35,31,0
10,10004,sdn,perl,rest,rest,20,55,83,14,10098,mobile app development,mobile app development,node.js,robotics,28,12,17,0
10,10004,sdn,perl,rest,rest,20,55,83,15,9785,vue.js,research,database administration,xml,40,28,16,0
10,10004,sdn,perl,rest,rest,20,55,83,16,9786,sdn,xml,software development,sql server,38,1,34,0
10,10004,sdn,perl,rest,rest,20,55,83,17,9786,c++,application development ,3d printing,express,4,21,18,0
10,10004,sdn,perl,rest,rest,20,55,83,18,10098,rest,ui design,project management ,scripting,1,11,17,0
10,10004,sdn,perl,rest,rest,20,55,83,19,10005,rest,swift,sql server,xml,24,14,16,0
10,10004,sdn,perl,rest,rest,20,55,83,20,10004,opensource concepts,community engagement ,statistical analysis,electrical engineering,33,35,34,0
10,10004,sdn,perl,rest,rest,20,55,83,21,11522,robotics,saas,genetic algorithms,web development,23,7,14,0
10,10004,sdn,perl,rest,rest,20,55,83,22,10098,wordpress,mobile app development,hardware engineering,scripting,1,18,11,0
10,10004,sdn,perl,rest,rest,20,55,83,23,11522,community engagement ,opensource concepts,rest,sql server,29,16,32,0
10,10004,sdn,perl,rest,rest,20,55,83,24,10098,hardware engineering,cad,swift,database administration,32,38,20,0
10,10004,sdn,perl,rest,rest,20,55,83,25,10098,ejs,css,genetic algorithms,cad,23,19,17,0
10,10004,sdn,perl,rest,rest,20,55,83,26,10098,asp.net,3d printing,mysql,database administration,5,17,10,0
10,10004,sdn,perl,rest,rest,20,55,83,27,9786,research,application development ,rest,cad,20,31,36,0
10,10004,sdn,perl,rest,rest,20,55,83,28,10004,scripting,rest,robotics,mongodb,21,35,7,0
10,10004,sdn,perl,rest,rest,20,55,83,29,10098,web development,qualitative research skills,android studio,saas,39,36,17,0
10,10004,sdn,perl,rest,rest,20,55,83,30,10005,ui design,software development,c,cloud computing solutions ,25,3,12,0
10,10004,sdn,perl,rest,rest,20,55,83,31,9786,linux,project management,c#,linear algebra,20,21,5,0
10,10004,sdn,perl,rest,rest,20,55,83,32,10098,rest,robotics,javascript,research,21,24,1,0
10,10004,sdn,perl,rest,rest,20,55,83,33,10098,express,statistical analysis,ui design,3d printing,21,22,9,0
10,10004,sdn,perl,rest,rest,20,55,83,34,9785,mongodb,qualitative research skills,wordpress,xml,2,36,4,0
10,10004,sdn,perl,rest,rest,20,55,83,35,10004,3d printing,research,machine learning,perl,16,12,25,0
10,10004,sdn,perl,rest,rest,20,55,83,36,11522,project management,mongodb,database administration,express,8,39,0,0
10,10004,sdn,perl,rest,rest,20,55,83,37,9786,genetic algorithms,ui design,neural networks,neural networks,37,34,8,0
10,10004,sdn,perl,rest,rest,20,55,83,38,11522,saas,web development,sql server,javascript,13,19,31,0
10,10004,sdn,perl,rest,rest,20,55,83,39,9786,express,business analytics ,linux,cloud computing solutions ,1,35,17,0
10,10004,sdn,perl,rest,rest,20,55,83,40,9785,data visualization,project management,mobile app development,project management,3,40,6,0
10,10004,sdn,perl,rest,rest,20,55,83,41,9785,asp.net,electrical engineering,angular,sdn,1,17,34,0
10,10004,sdn,perl,rest,rest,20,55,83,42,9786,database design,angular,saas,c++,28,37,11,0
10,10004,sdn,perl,rest,rest,20,55,83,43,10004,sdn,r,sql server,opensource concepts,10,3,19,1
10,10004,sdn,perl,rest,rest,20,55,83,44,11522,css,ejs,cloud computing solutions ,electrical engineering,35,28,31,0
10,10004,sdn,perl,rest,rest,20,55,83,45,9786,ui design,ejs,css,statistical analysis,9,9,21,0
10,10004,sdn,perl,rest,rest,20,55,83,46,9786,c#,3d printing,python,data visualization,11,11,25,0
10,10004,sdn,perl,rest,rest,20,55,83,47,10004,mysql,mobile app development,database design,python,19,39,16,0
10,10004,sdn,perl,rest,rest,20,55,83,48,10098,mobile app development,xml,statistical analysis,vue.js,10,0,40,0
10,10004,sdn,perl,rest,rest,20,55,83,49,9785,wordpress,database administration,html,asp.net,14,7,2,0
10,10004,sdn,perl,rest,rest,20,55,83,50,11522,machine learning,qualitative research skills,project management,c,19,17,32,0
10,10004,sdn,perl,rest,rest,20,55,83,51,10098,genetic algorithms,mysql,javascript,statistical analysis,33,40,34,0
10,10004,sdn,perl,rest,rest,20,55,83,52,9785,kotlin,scripting,sql server,node.js,5,3,24,0
10,10004,sdn,perl,rest,rest,20,55,83,53,10005,cam,vue.js,github,sql server,39,22,38,0
10,10004,sdn,perl,rest,rest,20,55,83,54,9786,hardware engineering,scripting,vue.js,business analytics ,39,33,15,0
10,10004,sdn,perl,rest,rest,20,55,83,55,9785,project management,node.js,neural networks,saas,38,7,22,0
10,10004,sdn,perl,rest,rest,20,55,83,56,11522,xml,database administration,3d printing,opensource concepts,8,31,7,0
10,10004,sdn,perl,rest,rest,20,55,83,57,10005,data visualization,cam,swift,swift,17,25,4,0
10,10004,sdn,perl,rest,rest,20,55,83,58,9786,agile development,web development,github,electrical engineering,33,10,38,0
10,10004,sdn,perl,rest,rest,20,55,83,59,9785,ui design,vue.js,c,qualitative research skills,5,13,32,0
10,10004,sdn,perl,rest,rest,20,55,83,60,10098,database administration,application development ,sql server,cam,24,29,34,0
10,10004,sdn,perl,rest,rest,20,55,83,61,9786,3d printing,wordpress,electrical engineering,scripting,6,34,37,0
10,10004,sdn,perl,rest,rest,20,55,83,62,10098,swift,genetic algorithms,ejs,c#,26,33,11,0
10,10004,sdn,perl,rest,rest,20,55,83,63,9785,asp.net,cad,c++,web development,19,3,15,0
10,10004,sdn,perl,rest,rest,20,55,83,64,11522,android studio,database design,sql server,xml,4,15,38,0
10,10004,sdn,perl,rest,rest,20,55,83,65,10005,matlab,software development,machine learning,software development,30,37,38,0
10,10004,sdn,perl,rest,rest,20,55,83,66,10004,saas,web development,swift,statistical analysis,22,36,22,0
10,10004,sdn,perl,rest,rest,20,55,83,67,10098,mysql,web development,3d printing,sql server,39,23,0,0
10,10004,sdn,perl,rest,rest,20,55,83,68,11522,html,business analytics ,saas,machine learning,23,21,32,0
10,10004,sdn,perl,rest,rest,20,55,83,69,10005,cloud computing solutions ,html,mysql,community engagement ,27,30,34,0
10,10004,sdn,perl,rest,rest,20,55,83,70,10005,cloud computing solutions ,electrical engineering,css,analysis,24,24,30,0
10,10004,sdn,perl,rest,rest,20,55,83,71,10004,community engagement ,software development,cloud computing solutions ,cad,13,6,1,0
10,10004,sdn,perl,rest,rest,20,55,83,72,9786,research,electrical engineering,ejs,hardware engineering,3,27,3,0
10,10004,sdn,perl,rest,rest,20,55,83,73,10098,c,agile development,robotics,mongodb,18,27,12,0
10,10004,sdn,perl,rest,rest,20,55,83,74,10004,r,cam,xml,c,0,39,7,0
10,10004,sdn,perl,rest,rest,20,55,83,75,9786,vue.js,github,rest,community engagement ,39,32,29,0
10,10004,sdn,perl,rest,rest,20,55,83,76,11522,machine learning,r,asp.net,robotics,6,15,18,0
10,10004,sdn,perl,rest,rest,20,55,83,77,9786,sql server,cloud computing solutions ,robotics,c,6,26,27,0
10,10004,sdn,perl,rest,rest,20,55,83,78,9786,qualitative research skills,data visualization,cam,cloud computing solutions ,5,6,37,0
10,10004,sdn,perl,rest,rest,20,55,83,79,9785,robotics,vue.js,javascript,community engagement ,9,38,8,0
10,10004,sdn,perl,rest,rest,20,55,83,80,10005,application development ,software development,vue.js,perl,39,1,22,0
10,10004,sdn,perl,rest,rest,20,55,83,81,11522,project management ,application development ,electrical engineering,mysql,18,2,24,0
10,10004,sdn,perl,rest,rest,20,55,83,82,10098,writing,hardware engineering,express,neural networks,27,28,32,0
10,10004,sdn,perl,rest,rest,20,55,83,83,10098,3d printing,mongodb,robotics,machine learning,17,37,0,0
10,10004,sdn,perl,rest,rest,20,55,83,84,10005,r,cloud computing solutions ,cloud computing solutions ,project management,12,30,1,0
10,10004,sdn,perl,rest,rest,20,55,83,85,10005,android studio,community engagement ,python,software development,6,28,23,0
10,10004,sdn,perl,rest,rest,20,55,83,86,10004,3d printing,project management ,python,3d printing,38,9,5,0
10,10004,sdn,perl,rest,rest,20,55,83,87,9786,hardware engineering,android studio,neural networks,c++,18,38,27,0
10,10004,sdn,perl,rest,rest,20,55,83,88,10005,database administration,electrical engineering,sql server,perl,29,10,40,0
10,10004,sdn,perl,rest,rest,20,55,83,89,9786,css,linear algebra,perl,express,1,30,3,0
10,10004,sdn,perl,rest,rest,20,55,83,90,11522,neural networks,ui design,c#,research,6,24,32,0
10,10004,sdn,perl,rest,rest,20,55,83,91,11522,node.js,angular,genetic algorithms,linear algebra,36,16,38,0
10,10004,sdn,perl,rest,rest,20,55,83,92,10004,hardware engineering,business analytics ,xml,perl,27,36,31,0
10,10004,sdn,perl,rest,rest,20,55,83,93,10005,c++,swift,statistical analysis,html,6,14,15,0
10,10004,sdn,perl,rest,rest,20,55,83,94,10005,cam,genetic algorithms,rest,statistical analysis,0,13,34,0
10,10004,sdn,perl,rest,rest,20,55,83,95,10004,mysql,linux,matlab,business analytics ,17,31,15,0
10,10004,sdn,perl,rest,rest,20,55,83,96,10098,scripting,project management,r,3d printing,8,2,10,0
10,10004,sdn,perl,rest,rest,20,55,83,97,9786,cam,statistical analysis,python,database design,23,37,4,0
10,10004,sdn,perl,rest,rest,20,55,83,98,11522,ejs,kotlin,writing,express,1,3,34,0
10,10004,sdn,perl,rest,rest,20,55,83,99,11522,mongodb,research,cam,database design,37,30,19,0
11,10005,css,android studio,web development,express,82,78,22,0,9785,xml,hardware engineering,opensource concepts,opensource concepts,39,7,6,0
11,10005,css,android studio,web development,express,82,78,22,1,11522,database design,matlab,cad,3d printing,24,35,9,0
11,10005,css,android studio,web development,express,82,78,22,2,9786,matlab,genetic algorithms,c,matlab,10,33,15,0
11,10005,css,android studio,web development,express,82,78,22,3,11522,research,express,kotlin,statistical analysis,31,32,35,0
11,10005,css,android studio,web development,express,82,78,22,4,10005,database administration,ejs,web development,sdn,29,0,17,0
11,10005,css,android studio,web development,express,82,78,22,5,10004,research,ui design,analysis,vue.js,0,6,33,0
11,10005,css,android studio,web development,express,82,78,22,6,9785,r,sql server,project management ,swift,37,34,34,0
11,10005,css,android studio,web development,express,82,78,22,7,10004,electrical engineering,opensource concepts,wordpress,research,37,12,16,0
11,10005,css,android studio,web development,express,82,78,22,8,10004,swift,mobile app development,neural networks,angular,27,17,23,0
11,10005,css,android studio,web development,express,82,78,22,9,10098,xml,github,mongodb,python,26,1,32,0
11,10005,css,android studio,web development,express,82,78,22,10,10098,sql server,android studio,analysis,analysis,18,0,36,0
11,10005,css,android studio,web development,express,82,78,22,11,10005,web development,sdn,web development,github,31,10,6,1
11,10005,css,android studio,web development,express,82,78,22,12,10098,ejs,project management ,mongodb,matlab,28,39,6,0
11,10005,css,android studio,web development,express,82,78,22,13,10005,database administration,application development ,angular,rest,23,35,31,0
11,10005,css,android studio,web development,express,82,78,22,14,10098,mobile app development,mobile app development,node.js,robotics,28,12,17,0
11,10005,css,android studio,web development,express,82,78,22,15,9785,vue.js,research,database administration,xml,40,28,16,0
11,10005,css,android studio,web development,express,82,78,22,16,9786,sdn,xml,software development,sql server,38,1,34,0
11,10005,css,android studio,web development,express,82,78,22,17,9786,c++,application development ,3d printing,express,4,21,18,0
11,10005,css,android studio,web development,express,82,78,22,18,10098,rest,ui design,project management ,scripting,1,11,17,0
11,10005,css,android studio,web development,express,82,78,22,19,10005,rest,swift,sql server,xml,24,14,16,0
11,10005,css,android studio,web development,express,82,78,22,20,10004,opensource concepts,community engagement ,statistical analysis,electrical engineering,33,35,34,0
11,10005,css,android studio,web development,express,82,78,22,21,11522,robotics,saas,genetic algorithms,web development,23,7,14,0
11,10005,css,android studio,web development,express,82,78,22,22,10098,wordpress,mobile app development,hardware engineering,scripting,1,18,11,0
11,10005,css,android studio,web development,express,82,78,22,23,11522,community engagement ,opensource concepts,rest,sql server,29,16,32,0
11,10005,css,android studio,web development,express,82,78,22,24,10098,hardware engineering,cad,swift,database administration,32,38,20,0
11,10005,css,android studio,web development,express,82,78,22,25,10098,ejs,css,genetic algorithms,cad,23,19,17,0
11,10005,css,android studio,web development,express,82,78,22,26,10098,asp.net,3d printing,mysql,database administration,5,17,10,0
11,10005,css,android studio,web development,express,82,78,22,27,9786,research,application development ,rest,cad,20,31,36,0
11,10005,css,android studio,web development,express,82,78,22,28,10004,scripting,rest,robotics,mongodb,21,35,7,0
11,10005,css,android studio,web development,express,82,78,22,29,10098,web development,qualitative research skills,android studio,saas,39,36,17,0
11,10005,css,android studio,web development,express,82,78,22,30,10005,ui design,software development,c,cloud computing solutions ,25,3,12,0
11,10005,css,android studio,web development,express,82,78,22,31,9786,linux,project management,c#,linear algebra,20,21,5,0
11,10005,css,android studio,web development,express,82,78,22,32,10098,rest,robotics,javascript,research,21,24,1,0
11,10005,css,android studio,web development,express,82,78,22,33,10098,express,statistical analysis,ui design,3d printing,21,22,9,0
11,10005,css,android studio,web development,express,82,78,22,34,9785,mongodb,qualitative research skills,wordpress,xml,2,36,4,0
11,10005,css,android studio,web development,express,82,78,22,35,10004,3d printing,research,machine learning,perl,16,12,25,0
11,10005,css,android studio,web development,express,82,78,22,36,11522,project management,mongodb,database administration,express,8,39,0,0
11,10005,css,android studio,web development,express,82,78,22,37,9786,genetic algorithms,ui design,neural networks,neural networks,37,34,8,0
11,10005,css,android studio,web development,express,82,78,22,38,11522,saas,web development,sql server,javascript,13,19,31,0
11,10005,css,android studio,web development,express,82,78,22,39,9786,express,business analytics ,linux,cloud computing solutions ,1,35,17,0
11,10005,css,android studio,web development,express,82,78,22,40,9785,data visualization,project management,mobile app development,project management,3,40,6,0
11,10005,css,android studio,web development,express,82,78,22,41,9785,asp.net,electrical engineering,angular,sdn,1,17,34,0
11,10005,css,android studio,web development,express,82,78,22,42,9786,database design,angular,saas,c++,28,37,11,0
11,10005,css,android studio,web development,express,82,78,22,43,10004,sdn,r,sql server,opensource concepts,10,3,19,0
11,10005,css,android studio,web development,express,82,78,22,44,11522,css,ejs,cloud computing solutions ,electrical engineering,35,28,31,0
11,10005,css,android studio,web development,express,82,78,22,45,9786,ui design,ejs,css,statistical analysis,9,9,21,0
11,10005,css,android studio,web development,express,82,78,22,46,9786,c#,3d printing,python,data visualization,11,11,25,0
11,10005,css,android studio,web development,express,82,78,22,47,10004,mysql,mobile app development,database design,python,19,39,16,0
11,10005,css,android studio,web development,express,82,78,22,48,10098,mobile app development,xml,statistical analysis,vue.js,10,0,40,0
11,10005,css,android studio,web development,express,82,78,22,49,9785,wordpress,database administration,html,asp.net,14,7,2,0
11,10005,css,android studio,web development,express,82,78,22,50,11522,machine learning,qualitative research skills,project management,c,19,17,32,0
11,10005,css,android studio,web development,express,82,78,22,51,10098,genetic algorithms,mysql,javascript,statistical analysis,33,40,34,0
11,10005,css,android studio,web development,express,82,78,22,52,9785,kotlin,scripting,sql server,node.js,5,3,24,0
11,10005,css,android studio,web development,express,82,78,22,53,10005,cam,vue.js,github,sql server,39,22,38,0
11,10005,css,android studio,web development,express,82,78,22,54,9786,hardware engineering,scripting,vue.js,business analytics ,39,33,15,0
11,10005,css,android studio,web development,express,82,78,22,55,9785,project management,node.js,neural networks,saas,38,7,22,0
11,10005,css,android studio,web development,express,82,78,22,56,11522,xml,database administration,3d printing,opensource concepts,8,31,7,0
11,10005,css,android studio,web development,express,82,78,22,57,10005,data visualization,cam,swift,swift,17,25,4,0
11,10005,css,android studio,web development,express,82,78,22,58,9786,agile development,web development,github,electrical engineering,33,10,38,0
11,10005,css,android studio,web development,express,82,78,22,59,9785,ui design,vue.js,c,qualitative research skills,5,13,32,0
11,10005,css,android studio,web development,express,82,78,22,60,10098,database administration,application development ,sql server,cam,24,29,34,0
11,10005,css,android studio,web development,express,82,78,22,61,9786,3d printing,wordpress,electrical engineering,scripting,6,34,37,0
11,10005,css,android studio,web development,express,82,78,22,62,10098,swift,genetic algorithms,ejs,c#,26,33,11,0
11,10005,css,android studio,web development,express,82,78,22,63,9785,asp.net,cad,c++,web development,19,3,15,0
11,10005,css,android studio,web development,express,82,78,22,64,11522,android studio,database design,sql server,xml,4,15,38,0
11,10005,css,android studio,web development,express,82,78,22,65,10005,matlab,software development,machine learning,software development,30,37,38,0
11,10005,css,android studio,web development,express,82,78,22,66,10004,saas,web development,swift,statistical analysis,22,36,22,0
11,10005,css,android studio,web development,express,82,78,22,67,10098,mysql,web development,3d printing,sql server,39,23,0,0
11,10005,css,android studio,web development,express,82,78,22,68,11522,html,business analytics ,saas,machine learning,23,21,32,0
11,10005,css,android studio,web development,express,82,78,22,69,10005,cloud computing solutions ,html,mysql,community engagement ,27,30,34,0
11,10005,css,android studio,web development,express,82,78,22,70,10005,cloud computing solutions ,electrical engineering,css,analysis,24,24,30,0
11,10005,css,android studio,web development,express,82,78,22,71,10004,community engagement ,software development,cloud computing solutions ,cad,13,6,1,0
11,10005,css,android studio,web development,express,82,78,22,72,9786,research,electrical engineering,ejs,hardware engineering,3,27,3,0
11,10005,css,android studio,web development,express,82,78,22,73,10098,c,agile development,robotics,mongodb,18,27,12,0
11,10005,css,android studio,web development,express,82,78,22,74,10004,r,cam,xml,c,0,39,7,0
11,10005,css,android studio,web development,express,82,78,22,75,9786,vue.js,github,rest,community engagement ,39,32,29,0
11,10005,css,android studio,web development,express,82,78,22,76,11522,machine learning,r,asp.net,robotics,6,15,18,0
11,10005,css,android studio,web development,express,82,78,22,77,9786,sql server,cloud computing solutions ,robotics,c,6,26,27,0
11,10005,css,android studio,web development,express,82,78,22,78,9786,qualitative research skills,data visualization,cam,cloud computing solutions ,5,6,37,0
11,10005,css,android studio,web development,express,82,78,22,79,9785,robotics,vue.js,javascript,community engagement ,9,38,8,0
11,10005,css,android studio,web development,express,82,78,22,80,10005,application development ,software development,vue.js,perl,39,1,22,0
11,10005,css,android studio,web development,express,82,78,22,81,11522,project management ,application development ,electrical engineering,mysql,18,2,24,0
11,10005,css,android studio,web development,express,82,78,22,82,10098,writing,hardware engineering,express,neural networks,27,28,32,0
11,10005,css,android studio,web development,express,82,78,22,83,10098,3d printing,mongodb,robotics,machine learning,17,37,0,0
11,10005,css,android studio,web development,express,82,78,22,84,10005,r,cloud computing solutions ,cloud computing solutions ,project management,12,30,1,0
11,10005,css,android studio,web development,express,82,78,22,85,10005,android studio,community engagement ,python,software development,6,28,23,0
11,10005,css,android studio,web development,express,82,78,22,86,10004,3d printing,project management ,python,3d printing,38,9,5,0
11,10005,css,android studio,web development,express,82,78,22,87,9786,hardware engineering,android studio,neural networks,c++,18,38,27,0
11,10005,css,android studio,web development,express,82,78,22,88,10005,database administration,electrical engineering,sql server,perl,29,10,40,0
11,10005,css,android studio,web development,express,82,78,22,89,9786,css,linear algebra,perl,express,1,30,3,0
11,10005,css,android studio,web development,express,82,78,22,90,11522,neural networks,ui design,c#,research,6,24,32,0
11,10005,css,android studio,web development,express,82,78,22,91,11522,node.js,angular,genetic algorithms,linear algebra,36,16,38,0
11,10005,css,android studio,web development,express,82,78,22,92,10004,hardware engineering,business analytics ,xml,perl,27,36,31,0
11,10005,css,android studio,web development,express,82,78,22,93,10005,c++,swift,statistical analysis,html,6,14,15,0
11,10005,css,android studio,web development,express,82,78,22,94,10005,cam,genetic algorithms,rest,statistical analysis,0,13,34,0
11,10005,css,android studio,web development,express,82,78,22,95,10004,mysql,linux,matlab,business analytics ,17,31,15,0
11,10005,css,android studio,web development,express,82,78,22,96,10098,scripting,project management,r,3d printing,8,2,10,0
11,10005,css,android studio,web development,express,82,78,22,97,9786,cam,statistical analysis,python,database design,23,37,4,0
11,10005,css,android studio,web development,express,82,78,22,98,11522,ejs,kotlin,writing,express,1,3,34,0
11,10005,css,android studio,web development,express,82,78,22,99,11522,mongodb,research,cam,database design,37,30,19,0
12,9785,swift,wordpress,css,database design,40,4,3,0,9785,xml,hardware engineering,opensource concepts,opensource concepts,39,7,6,0
12,9785,swift,wordpress,css,database design,40,4,3,1,11522,database design,matlab,cad,3d printing,24,35,9,0
12,9785,swift,wordpress,css,database design,40,4,3,2,9786,matlab,genetic algorithms,c,matlab,10,33,15,0
12,9785,swift,wordpress,css,database design,40,4,3,3,11522,research,express,kotlin,statistical analysis,31,32,35,0
12,9785,swift,wordpress,css,database design,40,4,3,4,10005,database administration,ejs,web development,sdn,29,0,17,0
12,9785,swift,wordpress,css,database design,40,4,3,5,10004,research,ui design,analysis,vue.js,0,6,33,0
12,9785,swift,wordpress,css,database design,40,4,3,6,9785,r,sql server,project management ,swift,37,34,34,0
12,9785,swift,wordpress,css,database design,40,4,3,7,10004,electrical engineering,opensource concepts,wordpress,research,37,12,16,0
12,9785,swift,wordpress,css,database design,40,4,3,8,10004,swift,mobile app development,neural networks,angular,27,17,23,0
12,9785,swift,wordpress,css,database design,40,4,3,9,10098,xml,github,mongodb,python,26,1,32,0
12,9785,swift,wordpress,css,database design,40,4,3,10,10098,sql server,android studio,analysis,analysis,18,0,36,0
12,9785,swift,wordpress,css,database design,40,4,3,11,10005,web development,sdn,web development,github,31,10,6,0
12,9785,swift,wordpress,css,database design,40,4,3,12,10098,ejs,project management ,mongodb,matlab,28,39,6,0
12,9785,swift,wordpress,css,database design,40,4,3,13,10005,database administration,application development ,angular,rest,23,35,31,0
12,9785,swift,wordpress,css,database design,40,4,3,14,10098,mobile app development,mobile app development,node.js,robotics,28,12,17,0
12,9785,swift,wordpress,css,database design,40,4,3,15,9785,vue.js,research,database administration,xml,40,28,16,0
12,9785,swift,wordpress,css,database design,40,4,3,16,9786,sdn,xml,software development,sql server,38,1,34,0
12,9785,swift,wordpress,css,database design,40,4,3,17,9786,c++,application development ,3d printing,express,4,21,18,0
12,9785,swift,wordpress,css,database design,40,4,3,18,10098,rest,ui design,project management ,scripting,1,11,17,0
12,9785,swift,wordpress,css,database design,40,4,3,19,10005,rest,swift,sql server,xml,24,14,16,0
12,9785,swift,wordpress,css,database design,40,4,3,20,10004,opensource concepts,community engagement ,statistical analysis,electrical engineering,33,35,34,0
12,9785,swift,wordpress,css,database design,40,4,3,21,11522,robotics,saas,genetic algorithms,web development,23,7,14,0
12,9785,swift,wordpress,css,database design,40,4,3,22,10098,wordpress,mobile app development,hardware engineering,scripting,1,18,11,0
12,9785,swift,wordpress,css,database design,40,4,3,23,11522,community engagement ,opensource concepts,rest,sql server,29,16,32,0
12,9785,swift,wordpress,css,database design,40,4,3,24,10098,hardware engineering,cad,swift,database administration,32,38,20,0
12,9785,swift,wordpress,css,database design,40,4,3,25,10098,ejs,css,genetic algorithms,cad,23,19,17,0
